;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,19775,-0.2994225,10.66224,-3.458441,-0.07840765,0.5628011,-0.8228653,1,0.484375,0.1785713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19776,-0.5240601,11.22482,-3.052259,-0.07840765,0.5628011,-0.8228653,1,0.4687501,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19777,-0.5988441,10.66224,-3.429803,-0.07840765,0.5628011,-0.8228653,1,0.4687501,0.1785713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19778,-0.2246383,11.7874,-2.695798,-0.0767105,0.5627591,-0.8230539,1,0.484375,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19780,-0.4492761,11.7874,-2.674715,-0.0767105,0.5627591,-0.8230539,1,0.4687501,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19781,0.5985553,6.161622,-6.50901,0.08081008,0.5629618,-0.8225228,1,0.515625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19782,-1.848688E-06,6.7242,-6.18277,0.08081008,0.5629618,-0.8225228,1,0.5000001,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19783,-1.982437E-06,6.161622,-6.567869,0.08081008,0.5629618,-0.8225228,1,0.5,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19784,0.5237716,7.286777,-5.746368,0.08047485,0.5629693,-0.8225505,1,0.515625,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19785,-1.581191E-06,7.849356,-5.412572,0.08047485,0.5629693,-0.8225505,1,0.5,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19786,-1.71494E-06,7.286777,-5.797671,0.08047485,0.5629693,-0.8225505,1,0.5,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19787,0.448988,8.411934,-4.983726,0.08002176,0.5629791,-0.8225881,1,0.515625,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19788,-1.313695E-06,8.974512,-4.642375,0.08002176,0.5629791,-0.8225881,1,0.5000001,0.2857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19789,-1.447443E-06,8.411934,-5.027473,0.08002176,0.5629791,-0.8225881,1,0.5,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19790,0.3742044,9.53709,-4.221083,0.07937969,0.5629945,-0.8226398,1,0.515625,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19791,-1.046198E-06,10.09967,-3.872178,0.07937969,0.5629945,-0.8226398,1,0.5,0.2142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19792,-1.179946E-06,9.53709,-4.257277,0.07937969,0.5629945,-0.8226398,1,0.5,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19793,0.2994207,10.66224,-3.458441,0.07839373,0.5630154,-0.8227199,1,0.515625,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19794,-7.787012E-07,11.22482,-3.10198,0.07839373,0.5630154,-0.8227199,1,0.4999999,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19795,-9.124495E-07,10.66224,-3.487079,0.07839373,0.5630154,-0.8227199,1,0.5,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19796,0.2246371,11.7874,-2.695798,0.07669159,0.5630515,-0.8228557,1,0.515625,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19798,-6.449528E-07,11.7874,-2.716881,0.07669159,0.5630515,-0.8228557,1,0.5,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19799,1.772667,6.161622,-6.275841,0.2394329,0.5626334,-0.7912746,1,0.546875,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19800,1.122329,6.7242,-6.072608,0.2394329,0.5626334,-0.7912746,1,0.53125,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19801,1.197113,6.161622,-6.450152,0.2394329,0.5626334,-0.7912746,1,0.53125,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19802,1.55119,7.286777,-5.543128,0.2385099,0.5626544,-0.7915384,1,0.546875,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19803,0.9727612,7.849356,-5.317521,0.2385099,0.5626544,-0.7915384,1,0.5312499,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19804,1.047545,7.286777,-5.695065,0.2385099,0.5626544,-0.7915384,1,0.53125,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19805,1.329712,8.411934,-4.810415,0.2372641,0.5626832,-0.7918922,1,0.546875,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19806,0.8231937,8.974512,-4.562434,0.2372641,0.5626832,-0.7918922,1,0.53125,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19807,0.8979775,8.411934,-4.939978,0.2372641,0.5626832,-0.7918922,1,0.53125,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19808,1.108235,9.53709,-4.077703,0.2354914,0.5627227,-0.7923933,1,0.546875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19809,0.6736262,10.09967,-3.807346,0.2354914,0.5627227,-0.7923933,1,0.5312499,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19810,0.7484099,9.53709,-4.18489,0.2354914,0.5627227,-0.7923933,1,0.53125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19811,0.8867573,10.66224,-3.34499,0.2327686,0.5627786,-0.7931578,1,0.546875,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19812,0.5240586,11.22482,-3.052259,0.2327686,0.5627786,-0.7931578,1,0.53125,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19813,0.5988424,10.66224,-3.429803,0.2327686,0.5627786,-0.7931578,1,0.53125,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19814,0.6652799,11.7874,-2.612278,0.2280524,0.5628653,-0.794465,1,0.546875,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19816,0.4492749,11.7874,-2.674715,0.2280524,0.5628653,-0.794465,1,0.53125,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19817,2.878657,6.161622,-5.818461,0.3891683,0.561956,-0.7298996,1,0.578125,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19818,2.201528,6.7242,-5.74636,0.3891683,0.561956,-0.7298996,1,0.5625,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19819,2.348222,6.161622,-6.101529,0.3891683,0.561956,-0.7298996,1,0.5625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19820,2.518997,7.286777,-5.144458,0.3878876,0.5619878,-0.7305565,1,0.578125,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19821,1.908141,7.849356,-5.036022,0.3878876,0.5619878,-0.7305565,1,0.5625,0.3571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19822,2.054835,7.286777,-5.391191,0.3878876,0.5619878,-0.7305565,1,0.5625,0.3928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19823,2.159337,8.411934,-4.470455,0.3861562,0.5620294,-0.7314412,1,0.578125,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19824,1.614753,8.974512,-4.325684,0.3861562,0.5620294,-0.7314412,1,0.5625,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19825,1.761447,8.411934,-4.680853,0.3861562,0.5620294,-0.7314412,1,0.5625,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19826,1.799677,9.53709,-3.796452,0.3836864,0.562086,-0.7326965,1,0.578125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19827,1.321366,10.09967,-3.615346,0.3836864,0.562086,-0.7326965,1,0.5625,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19828,1.46806,9.53709,-3.970515,0.3836864,0.562086,-0.7326965,1,0.5625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19829,1.440017,10.66224,-3.122449,0.3798797,0.5621626,-0.7346187,1,0.578125,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19830,1.027979,11.22482,-2.905009,0.3798797,0.5621626,-0.7346187,1,0.5624999,0.1428573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19831,1.174672,10.66224,-3.260178,0.3798797,0.5621626,-0.7346187,1,0.5625,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19832,1.080356,11.7874,-2.448446,0.3732441,0.5622731,-0.737928,1,0.578125,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19834,0.8812848,11.7874,-2.54984,0.3732441,0.5622731,-0.737928,1,0.5625,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19835,3.874021,6.161622,-5.154449,0.5243359,0.5611013,-0.6404976,1,0.609375,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19836,3.196126,6.7242,-5.216559,0.5243359,0.5611013,-0.6404976,1,0.5937499,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19837,3.409092,6.161622,-5.535394,0.5243359,0.5611013,-0.6404976,1,0.59375,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19838,3.39,7.286777,-4.565679,0.523002,0.5611379,-0.6415553,1,0.609375,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19839,2.770193,7.849356,-4.578891,0.523002,0.5611379,-0.6415553,1,0.59375,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19840,2.983159,7.286777,-4.897725,0.523002,0.5611379,-0.6415553,1,0.59375,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19841,2.905979,8.411934,-3.976909,0.521195,0.5611851,-0.642983,1,0.609375,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19842,2.34426,8.974512,-3.941223,0.521195,0.5611851,-0.642983,1,0.59375,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19843,2.557226,8.411934,-4.260056,0.521195,0.5611851,-0.642983,1,0.59375,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19844,2.421957,9.53709,-3.388139,0.5186092,0.5612482,-0.6450154,1,0.609375,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19845,1.918327,10.09967,-3.303555,0.5186092,0.5612482,-0.6450154,1,0.5937501,0.2142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19846,2.131294,9.53709,-3.622389,0.5186092,0.5612482,-0.6450154,1,0.59375,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19847,1.937936,10.66224,-2.799369,0.5146034,0.5613321,-0.6481432,1,0.609375,0.1785713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19848,1.492394,11.22482,-2.665886,0.5146034,0.5613321,-0.6481432,1,0.59375,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19849,1.705361,10.66224,-2.98472,0.5146034,0.5613321,-0.6481432,1,0.59375,0.1785713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19850,1.453915,11.7874,-2.210599,0.5075636,0.5614451,-0.6535737,1,0.609375,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19852,1.279428,11.7874,-2.347052,0.5075636,0.5614451,-0.6535737,1,0.59375,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19853,4.720508,6.161622,-4.309321,0.6396341,0.5602998,-0.5262436,1,0.640625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19854,4.067895,6.7242,-4.503568,0.6396341,0.5602998,-0.5262436,1,0.625,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19855,4.33895,6.161622,-4.773503,0.6396341,0.5602998,-0.5262436,1,0.625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19856,4.130727,7.286777,-3.829032,0.6385307,0.5603344,-0.5275452,1,0.640625,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19857,3.525786,7.849356,-3.963696,0.6385307,0.5603344,-0.5275452,1,0.625,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19858,3.796841,7.286777,-4.233632,0.6385307,0.5603344,-0.5275452,1,0.625,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19859,3.540945,8.411934,-3.348743,0.6370322,0.5603793,-0.5293063,1,0.640625,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19860,2.983676,8.974512,-3.423825,0.6370322,0.5603793,-0.5293063,1,0.625,0.2857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19861,3.254731,8.411934,-3.693761,0.6370322,0.5603793,-0.5293063,1,0.625,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19862,2.951164,9.53709,-2.868455,0.6348788,0.5604387,-0.5318246,1,0.640625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19863,2.441567,10.09967,-2.883953,0.6348788,0.5604387,-0.5318246,1,0.625,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19864,2.712621,9.53709,-3.153889,0.6348788,0.5604387,-0.5318246,1,0.625,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19865,2.361382,10.66224,-2.388166,0.6315263,0.5605169,-0.5357195,1,0.640625,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19866,1.899457,11.22482,-2.344082,0.6315263,0.5605169,-0.5357195,1,0.625,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19867,2.170512,10.66224,-2.614017,0.6315263,0.5605169,-0.5357195,1,0.625,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19868,1.771601,11.7874,-1.907877,0.6255807,0.5606201,-0.5425439,1,0.640625,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19870,1.628402,11.7874,-2.074146,0.6255807,0.5606201,-0.5425439,1,0.625,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19871,5.385589,6.161622,-3.315557,0.7303773,0.5598037,-0.391368,1,0.671875,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19872,4.78334,6.7242,-3.634786,0.7303773,0.5598037,-0.391368,1,0.65625,0.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19873,5.102066,6.161622,-3.845139,0.7303773,0.5598037,-0.391368,1,0.65625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19874,4.712712,7.286777,-2.962828,0.7296756,0.559831,-0.3926357,1,0.671875,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19875,4.145886,7.849356,-3.21408,0.7296756,0.559831,-0.3926357,1,0.65625,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19876,4.464613,7.286777,-3.424433,0.7296756,0.559831,-0.3926357,1,0.65625,0.3928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19877,4.039835,8.411934,-2.6101,0.7287199,0.5598659,-0.3943571,1,0.6718749,0.3214287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19878,3.508432,8.974512,-2.793374,0.7287199,0.5598659,-0.3943571,1,0.65625,0.2857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19879,3.827159,8.411934,-3.003726,0.7287199,0.5598659,-0.3943571,1,0.65625,0.3214287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19880,3.366958,9.53709,-2.257371,0.7273427,0.559913,-0.396825,1,0.671875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19881,2.870979,10.09967,-2.372668,0.7273427,0.559913,-0.396825,1,0.6562501,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19882,3.189706,9.53709,-2.583021,0.7273427,0.559913,-0.396825,1,0.6562501,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19883,2.694081,10.66224,-1.904643,0.7251874,0.5599758,-0.4006625,1,0.671875,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19884,2.233526,11.22482,-1.951962,0.7251874,0.5599758,-0.4006625,1,0.65625,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19885,2.552252,10.66224,-2.162315,0.7251874,0.5599758,-0.4006625,1,0.6562501,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19886,2.021205,11.7874,-1.551914,0.7213314,0.560062,-0.4074454,1,0.671875,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19888,1.914799,11.7874,-1.741609,0.7213314,0.560062,-0.4074454,1,0.65625,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
